A,B,A Large,B Large,VolumeSmall,Volume large
0.07819555555555556 0.07462777777777779 0.07819126512651263 0.1024969196919692 6.0 151.5
0.09086587409855085 0.06452105521938094 0.07769349513339015 0.10289525273649487 6.0 153.0
0.10130993106439723 0.05640476929830652 0.07729184733730494 0.10320855264860947 6.0 154.5
0.10983029311166143 0.04999806305101042 0.07697191180339762 0.10345007449803809 6.0 156.0
0.11672319817199757 0.045024408561608 0.07672006864106673 0.10363240348336734 6.0 157.5
0.12226724111358185 0.04122310560381348 0.07652387769382707 0.10376705261872403 6.0 159.0
0.12671365976897406 0.03835916291859792 0.07637238655069253 0.10386414344229544 6.0 160.5
0.13028025144169153 0.036229533582794606 0.07625628698364104 0.10393223949693357 6.0 162.0
0.13314943844638208 0.0346651873381976 0.07616791051572909 0.10397834174905703 6.0 163.5
0.13546977444198735 0.03352972941454572 0.07610109911120044 0.10400800983947113 6.0 165.0
0.1373596352297027 0.03271582334790379 0.07605100413586656 0.10402555591539095 6.0 166.5
0.13891187674254557 0.032140636132540784 0.07601386154490906 0.1040342629952665 6.0 168.0
0.1401985741946414 0.03174119270473013 0.07598677613470295 0.10403659494850523 6.0 169.5
0.14127532995677808 0.031470153069177796 0.0759675322822183 0.10403438059406406 6.0 150.0
0.14218492966178448 0.03129223336076111 0.07595262207328518 0.10402821523009975 6.0 151.5
0.14296029488118947 0.03118130184181764 0.07594326831886455 0.10401954376780244 6.0 153.0
0.14362685895932534 0.031118114831461676 0.07593832147778291 0.10400918652774052 6.0 154.5
0.1442043496019856 0.031088564158025286 0.07593689566962498 0.10399773476010594 6.0 156.0
0.144708167565215 0.031082351020375956 0.07593830359798172 0.10398561207239633 6.0 157.5
0.14515042929396477 0.03109199105186684 0.07594200783842531 0.10397311988184578 6.0 159.0
0.14554075163546598 0.03111207290966665 0.07594758450006614 0.10396047084153696 6.0 160.5
0.1458868410935599 0.03113870832944894 0.07595469614513611 0.10394781331819744 6.0 162.0
0.1461949361604805 0.031169125477613645 0.07596307159089007 0.10393524926396942 6.0 163.5
0.14647013975196402 0.031201368909761995 0.07597249080946439 0.10392284723676429 6.0 165.0
0.14671666965651362 0.03123407852827273 0.07598277359840436 0.10391065187000027 6.0 166.5
0.14693804787908116 0.03126632693433645 0.07599377104046977 0.10389869074951585 6.0 168.0
0.14713724442696882 0.031297499876802054 0.07600535902956694 0.10388697939978687 6.0 169.5
0.14731678708479556 0.03132720847804093 0.07601743333078734 0.10387552489272772 6.0 150.0
0.14747884574409328 0.03135522487734584 0.07603163463803507 0.10386277647203518 6.0 151.5
0.14762531204816606 0.03138142219222504 0.07604616895318873 0.10385034935701998 6.0 153.0
0.147757818080706 0.03140576984023433 0.07606096319509797 0.10383823537693206 6.0 154.5
0.14787779496866307 0.03142829071429128 0.07607595482253138 0.10382642461853628 6.0 156.0
0.1479865043927792 0.03144904326457993 0.07609109013187428 0.10381490619168207 6.0 157.5
0.1480850638457352 0.0314681085790623 0.07610632288712241 0.10380366876291217 6.0 159.0
0.14817446708177032 0.031485581134504365 0.07612161320645638 0.10379270092193385 6.0 160.5
0.148255600842323 0.03150156223852973 0.07613692664859836 0.10378199142806317 6.0 162.0
0.14832925867544128 0.03151615544030547 0.07615223345611147 0.10377152937085982 6.0 163.5
0.1483961524681953 0.03152946337716607 0.07616750792313759 0.10376130426978433 6.0 165.0
0.14845692216328216 0.031541585664528755 0.07618272786274584 0.10375130613087233 6.0 166.5
0.14851214402031895 0.03155261753988945 0.07619787415479144 0.10374152547344095 6.0 168.0
0.14856233769931462 0.03156264904810992 0.07621293035947486 0.10373195333621686 6.0 169.5
0.14860797238136178 0.031571764611679605 0.07622788238502168 0.10372258126963357 6.0 150.0
0.14864947209443266 0.03158004287136872 0.07624477464999885 0.10371212885073863 6.0 151.5
0.14868723751348945 0.031587546109619606 0.07626148213699663 0.10370191177423137 6.0 153.0
0.14872161185821914 0.031594344882031826 0.07627799689897803 0.10369192044545586 6.0 154.5
0.14875290650287057 0.031600503514061 0.07629431251938587 0.10368214587840228 6.0 156.0
0.14878140397981046 0.0316060806055506 0.07631042392484162 0.10367257964750362 6.0 157.5
0.14880736068837197 0.031611129506433876 0.07632632721956721 0.10366321384324854 6.0 159.0
0.14883100934069804 0.031615698761774065 0.07634201953892356 0.1036540410314298 6.0 160.5
0.14885256117220919 0.03161983252562257 0.07635749891980348 0.10364505421581106 6.0 162.0
0.14887220794092013 0.03162357094407384 0.07637276418590763 0.10363624680397972 6.0 163.5
0.14889012373695734 0.03162695050849457 0.07638781484617983 0.10362761257614644 6.0 165.0
0.14890646662118376 0.03163000438028777 0.07640265100489078 0.10361914565665707 6.0 166.5
0.14892138010973724 0.03163276268877895 0.07641727328204165 0.10361084048799084 6.0 168.0
0.14893499451947415 0.03163525280392832 0.07643168274291785 0.10360269180702988 6.0 169.5
0.14894742818772802 0.0316374995856121 0.07644588083576055 0.10359469462340039 6.0 150.0
0.14895878857840894 0.031639525611201334 0.07646180833676566 0.10358575602215526 6.0 151.5
0.14896918944358295 0.031641342314970726 0.07647746116228074 0.10357700089630005 6.0 153.0
0.14897871573273622 0.031642971131771544 0.07649284401355363 0.10356842306946992 6.0 154.5
0.14898744509253384 0.0316444310350859 0.07650796169189264 0.10356001669752064 6.0 156.0
0.14899544841741535 0.03164573888508433 0.07652281907292673 0.10355177623944908 6.0 157.5
0.14900279037992573 0.031646909714114595 0.0765374210830874 0.10354369643232109 6.0 159.0
0.1490095299349803 0.03164795696306807 0.07655177267838359 0.10353577226944131 6.0 160.5
0.14901572079473063 0.03164889267889516 0.07656587882544483 0.10352799898117512 6.0 162.0
